"id","zip_type","zip","zip_complement","short_name","long_name","state_id:id","country_id:id"
3740,10,6772,0,"Rodi-Fiesso","Rodi-Fiesso","res_country_state_ch_ti","base.ch"
3741,10,6775,0,"Ambrì","Ambrì","res_country_state_ch_ti","base.ch"
3743,10,6776,0,"Piotta","Piotta","res_country_state_ch_ti","base.ch"
3745,20,6777,0,"Quinto","Quinto","res_country_state_ch_ti","base.ch"
3746,20,6777,1,"Varenzo","Varenzo","res_country_state_ch_ti","base.ch"
3747,10,6780,0,"Airolo","Airolo","res_country_state_ch_ti","base.ch"
3749,20,6781,1,"Villa Bedretto","Villa Bedretto","res_country_state_ch_ti","base.ch"
3750,20,6780,2,"Madrano","Madrano","res_country_state_ch_ti","base.ch"
3752,20,6781,4,"Bedretto","Bedretto","res_country_state_ch_ti","base.ch"
3755,20,6744,0,"Personico","Personico","res_country_state_ch_ti","base.ch"
3756,20,6748,0,"Anzonico","Anzonico","res_country_state_ch_ti","base.ch"
3757,20,6749,0,"Sobrio","Sobrio","res_country_state_ch_ti","base.ch"
3758,20,6749,1,"Cavagnago","Cavagnago","res_country_state_ch_ti","base.ch"
3759,20,6763,1,"Mairengo","Mairengo","res_country_state_ch_ti","base.ch"
3760,20,6763,0,"Osco","Osco","res_country_state_ch_ti","base.ch"
3761,20,6760,5,"Rossura","Rossura","res_country_state_ch_ti","base.ch"
3762,20,6764,0,"Chiggiogna","Chiggiogna","res_country_state_ch_ti","base.ch"
3763,20,6773,0,"Prato (Leventina)","Prato (Leventina)","res_country_state_ch_ti","base.ch"
3764,20,6774,0,"Dalpe","Dalpe","res_country_state_ch_ti","base.ch"
3765,10,6802,0,"Rivera","Rivera","res_country_state_ch_ti","base.ch"
3767,10,6804,0,"Bironico","Bironico","res_country_state_ch_ti","base.ch"
3768,20,6803,0,"Camignolo","Camignolo","res_country_state_ch_ti","base.ch"
3769,10,6807,0,"Taverne","Taverne","res_country_state_ch_ti","base.ch"
3771,20,6808,0,"Torricella","Torricella","res_country_state_ch_ti","base.ch"
3773,30,6814,0,"Lamone-Cadempino","Lamone-Cadempino","res_country_state_ch_ti","base.ch"
3774,10,6815,0,"Melide","Melide","res_country_state_ch_ti","base.ch"
3775,10,6816,0,"Bissone","Bissone","res_country_state_ch_ti","base.ch"
3776,10,6817,0,"Maroggia","Maroggia","res_country_state_ch_ti","base.ch"
3777,10,6818,0,"Melano","Melano","res_country_state_ch_ti","base.ch"
3778,10,6822,0,"Arogno","Arogno","res_country_state_ch_ti","base.ch"
3779,10,6825,0,"Capolago","Capolago","res_country_state_ch_ti","base.ch"
3781,10,6826,0,"Riva San Vitale","Riva San Vitale","res_country_state_ch_ti","base.ch"
3782,10,6828,0,"Balerna","Balerna","res_country_state_ch_ti","base.ch"
3783,20,6830,0,"Chiasso","Chiasso","res_country_state_ch_ti","base.ch"
3784,30,6830,1,"Chiasso 1","Chiasso 1","res_country_state_ch_ti","base.ch"
3786,30,6830,3,"Chiasso 3","Chiasso 3","res_country_state_ch_ti","base.ch"
3790,20,6839,0,"Sagno","Sagno","res_country_state_ch_ti","base.ch"
3791,10,6837,0,"Caneggio","Caneggio","res_country_state_ch_ti","base.ch"
3792,20,6837,2,"Bruzella","Bruzella","res_country_state_ch_ti","base.ch"
3793,20,6838,2,"Cabbio","Cabbio","res_country_state_ch_ti","base.ch"
3794,10,6838,0,"Muggio","Muggio","res_country_state_ch_ti","base.ch"
3795,20,6838,3,"Scudellate","Scudellate","res_country_state_ch_ti","base.ch"
3796,10,6832,0,"Pedrinate","Pedrinate","res_country_state_ch_ti","base.ch"
3797,20,6832,1,"Seseglio","Seseglio","res_country_state_ch_ti","base.ch"
3798,10,6833,0,"Vacallo","Vacallo","res_country_state_ch_ti","base.ch"
3799,10,6834,0,"Morbio Inferiore","Morbio Inferiore","res_country_state_ch_ti","base.ch"
3800,30,6836,0,"Serfontana","Serfontana","res_country_state_ch_ti","base.ch"
3801,10,6835,0,"Morbio Superiore","Morbio Superiore","res_country_state_ch_ti","base.ch"
3803,20,6809,0,"Medeglia","Medeglia","res_country_state_ch_ti","base.ch"
3804,10,6810,0,"Isone","Isone","res_country_state_ch_ti","base.ch"
3805,10,6805,0,"Mezzovico","Mezzovico","res_country_state_ch_ti","base.ch"
3806,20,6806,0,"Sigirino","Sigirino","res_country_state_ch_ti","base.ch"
3807,10,6821,0,"Rovio","Rovio","res_country_state_ch_ti","base.ch"
3808,20,6823,0,"Pugerna","Pugerna","res_country_state_ch_ti","base.ch"
3809,20,6850,0,"Mendrisio","Mendrisio","res_country_state_ch_ti","base.ch"
3810,30,6850,1,"Mendrisio Stazione","Mendrisio Stazione","res_country_state_ch_ti","base.ch"
3811,30,6850,2,"Mendrisio Borgo","Mendrisio Borgo","res_country_state_ch_ti","base.ch"
3813,10,6875,0,"Monte","Monte","res_country_state_ch_ti","base.ch"
3814,20,6875,2,"Casima","Casima","res_country_state_ch_ti","base.ch"
3815,20,6873,0,"Corteglia","Corteglia","res_country_state_ch_ti","base.ch"
3816,10,6852,0,"Genestrerio","Genestrerio","res_country_state_ch_ti","base.ch"
3817,10,6853,0,"Ligornetto","Ligornetto","res_country_state_ch_ti","base.ch"
3818,10,6854,0,"S. Pietro","S. Pietro","res_country_state_ch_ti","base.ch"
3819,10,6855,0,"Stabio","Stabio","res_country_state_ch_ti","base.ch"
3820,10,6862,0,"Rancate","Rancate","res_country_state_ch_ti","base.ch"
3821,20,6863,0,"Besazio","Besazio","res_country_state_ch_ti","base.ch"
3822,10,6864,0,"Arzo","Arzo","res_country_state_ch_ti","base.ch"
3823,20,6865,0,"Tremona","Tremona","res_country_state_ch_ti","base.ch"
3824,10,6866,0,"Meride","Meride","res_country_state_ch_ti","base.ch"
3825,20,6867,0,"Serpiano","Serpiano","res_country_state_ch_ti","base.ch"
3826,20,6872,0,"Salorino","Salorino","res_country_state_ch_ti","base.ch"
3827,20,6872,1,"Somazzo","Somazzo","res_country_state_ch_ti","base.ch"
3828,10,6874,0,"Castel San Pietro","Castel San Pietro","res_country_state_ch_ti","base.ch"
3829,10,6877,0,"Coldrerio","Coldrerio","res_country_state_ch_ti","base.ch"
3831,10,6883,0,"Novazzano","Novazzano","res_country_state_ch_ti","base.ch"
3833,20,6900,0,"Lugano","Lugano","res_country_state_ch_ti","base.ch"
3834,80,6900,1,"Lugano 1","Lugano 1","res_country_state_ch_ti","base.ch"
3835,20,6900,5,"Massagno","Massagno","res_country_state_ch_ti","base.ch"
3837,80,6900,60,"Lugano Dist","Lugano Distribuzione","res_country_state_ch_ti","base.ch"
3848,30,6901,0,"Lugano","Lugano","res_country_state_ch_ti","base.ch"
3850,30,6902,0,"Lugano 2 Caselle","Lugano 2 Paradiso Caselle","res_country_state_ch_ti","base.ch"
3851,30,6903,0,"Lugano","Lugano","res_country_state_ch_ti","base.ch"
3852,30,6904,0,"Lugano 4 Caselle","Lugano 4 Molino Nuovo Casel","res_country_state_ch_ti","base.ch"
3853,80,6905,74,"Lugano 5 Autoposta","Lugano 5 Serv Autopostali","res_country_state_ch_ti","base.ch"
3855,30,6906,0,"Lugano 6 Caselle","Lugano 6 Cassarate Caselle","res_country_state_ch_ti","base.ch"
3857,20,6913,0,"Carabbia","Carabbia","res_country_state_ch_ti","base.ch"
3858,10,6915,0,"Pambio-Noranco","Pambio-Noranco","res_country_state_ch_ti","base.ch"
3859,10,6916,0,"Grancia","Grancia","res_country_state_ch_ti","base.ch"
3860,10,6917,0,"Barbengo","Barbengo","res_country_state_ch_ti","base.ch"
3861,20,6919,0,"Carabietta","Carabietta","res_country_state_ch_ti","base.ch"
3862,20,6921,0,"Vico Morcote","Vico Morcote","res_country_state_ch_ti","base.ch"
3864,10,6928,0,"Manno","Manno","res_country_state_ch_ti","base.ch"
3865,10,6929,0,"Gravesano","Gravesano","res_country_state_ch_ti","base.ch"
3866,10,6930,0,"Bedano","Bedano","res_country_state_ch_ti","base.ch"
3867,20,6939,2,"Arosio","Arosio","res_country_state_ch_ti","base.ch"
3868,20,6939,1,"Mugena","Mugena","res_country_state_ch_ti","base.ch"
3869,20,6938,0,"Vezio","Vezio","res_country_state_ch_ti","base.ch"
3870,20,6937,0,"Breno","Breno","res_country_state_ch_ti","base.ch"
3871,20,6938,1,"Fescoggia","Fescoggia","res_country_state_ch_ti","base.ch"
3872,10,6949,0,"Comano","Comano","res_country_state_ch_ti","base.ch"
3873,20,6979,0,"Brè sopra Lugano","Brè sopra Lugano","res_country_state_ch_ti","base.ch"
3875,10,6827,0,"Brusino Arsizio","Brusino Arsizio","res_country_state_ch_ti","base.ch"
3876,20,6912,0,"Pazzallo","Pazzallo","res_country_state_ch_ti","base.ch"
3877,10,6914,0,"Carona","Carona","res_country_state_ch_ti","base.ch"
3878,10,6918,0,"Figino","Figino","res_country_state_ch_ti","base.ch"
3879,10,6922,0,"Morcote","Morcote","res_country_state_ch_ti","base.ch"
3880,10,6924,0,"Sorengo","Sorengo","res_country_state_ch_ti","base.ch"
3881,10,6925,0,"Gentilino","Gentilino","res_country_state_ch_ti","base.ch"
3882,10,6926,0,"Montagnola","Montagnola","res_country_state_ch_ti","base.ch"
3883,20,6927,0,"Agra","Agra","res_country_state_ch_ti","base.ch"
3884,10,6932,0,"Breganzona","Breganzona","res_country_state_ch_ti","base.ch"
3885,10,6933,0,"Muzzano","Muzzano","res_country_state_ch_ti","base.ch"
3886,10,6934,0,"Bioggio","Bioggio","res_country_state_ch_ti","base.ch"
3887,20,6935,0,"Bosco Luganese","Bosco Luganese","res_country_state_ch_ti","base.ch"
3888,10,6936,0,"Cademario","Cademario","res_country_state_ch_ti","base.ch"
3890,10,6942,0,"Savosa","Savosa","res_country_state_ch_ti","base.ch"
3891,10,6943,0,"Vezia","Vezia","res_country_state_ch_ti","base.ch"
3892,10,6948,0,"Porza","Porza","res_country_state_ch_ti","base.ch"
3893,10,6950,0,"Tesserete","Tesserete","res_country_state_ch_ti","base.ch"
3896,10,6944,0,"Cureglia","Cureglia","res_country_state_ch_ti","base.ch"
3897,10,6945,0,"Origlio","Origlio","res_country_state_ch_ti","base.ch"
3898,10,6946,0,"Ponte Capriasca","Ponte Capriasca","res_country_state_ch_ti","base.ch"
3899,10,6947,0,"Vaglio","Vaglio","res_country_state_ch_ti","base.ch"
3900,20,6954,0,"Sala Capriasca","Sala Capriasca","res_country_state_ch_ti","base.ch"
3901,20,6954,1,"Bigorio","Bigorio","res_country_state_ch_ti","base.ch"
3902,20,6953,0,"Lugaggia","Lugaggia","res_country_state_ch_ti","base.ch"
3903,20,6951,8,"Insone","Insone","res_country_state_ch_ti","base.ch"
3905,20,6951,12,"Odogno","Odogno","res_country_state_ch_ti","base.ch"
3906,20,6956,0,"Lopagno","Lopagno","res_country_state_ch_ti","base.ch"
3907,20,6957,0,"Roveredo TI","Roveredo TI","res_country_state_ch_ti","base.ch"
3908,10,6958,0,"Bidogno","Bidogno","res_country_state_ch_ti","base.ch"
3909,20,6958,2,"Corticiasca","Corticiasca","res_country_state_ch_ti","base.ch"
3910,20,6951,17,"Scareglia","Scareglia","res_country_state_ch_ti","base.ch"
3911,20,6951,18,"Colla","Colla","res_country_state_ch_ti","base.ch"
3912,20,6951,19,"Bogno","Bogno","res_country_state_ch_ti","base.ch"
3913,20,6951,20,"Cozzo","Cozzo","res_country_state_ch_ti","base.ch"
3914,20,6955,0,"Cagiallo","Cagiallo","res_country_state_ch_ti","base.ch"
3915,20,6955,1,"Oggio","Oggio","res_country_state_ch_ti","base.ch"
3916,20,6951,23,"Signôra","Signôra","res_country_state_ch_ti","base.ch"
3917,20,6959,4,"Cimadera","Cimadera","res_country_state_ch_ti","base.ch"
3918,10,6959,0,"Maglio di Colla","Maglio di Colla","res_country_state_ch_ti","base.ch"
3919,20,6959,2,"Certara","Certara","res_country_state_ch_ti","base.ch"
3920,20,6959,3,"Curtina","Curtina","res_country_state_ch_ti","base.ch"
3921,20,6959,5,"Piandera Paese","Piandera Paese","res_country_state_ch_ti","base.ch"
3922,10,6952,0,"Canobbio","Canobbio","res_country_state_ch_ti","base.ch"
3923,10,6962,0,"Viganello","Viganello","res_country_state_ch_ti","base.ch"
3926,10,6963,0,"Pregassona","Pregassona","res_country_state_ch_ti","base.ch"
3927,10,6964,0,"Davesco-Soragno","Davesco-Soragno","res_country_state_ch_ti","base.ch"
3928,10,6965,0,"Cadro","Cadro","res_country_state_ch_ti","base.ch"
3929,20,6966,0,"Villa Luganese","Villa Luganese","res_country_state_ch_ti","base.ch"
3930,20,6967,0,"Dino","Dino","res_country_state_ch_ti","base.ch"
3931,10,6968,0,"Sonvico","Sonvico","res_country_state_ch_ti","base.ch"
3932,20,6974,0,"Aldesago","Aldesago","res_country_state_ch_ti","base.ch"
3933,10,6976,0,"Castagnola","Castagnola","res_country_state_ch_ti","base.ch"
3934,10,6977,0,"Ruvigliana","Ruvigliana","res_country_state_ch_ti","base.ch"
3935,20,6978,0,"Gandria","Gandria","res_country_state_ch_ti","base.ch"
3937,20,6990,0,"Cassina d'Agno","Cassina d'Agno","res_country_state_ch_ti","base.ch"
3938,20,6991,0,"Neggio","Neggio","res_country_state_ch_ti","base.ch"
3939,10,6992,0,"Vernate","Vernate","res_country_state_ch_ti","base.ch"
3940,20,6993,0,"Iseo","Iseo","res_country_state_ch_ti","base.ch"
3941,20,6994,0,"Aranno","Aranno","res_country_state_ch_ti","base.ch"
3942,20,6992,1,"Cimo","Cimo","res_country_state_ch_ti","base.ch"
3944,20,6981,11,"Bedigliora","Bedigliora","res_country_state_ch_ti","base.ch"
3945,20,6981,12,"Biogno-Beride","Biogno-Beride","res_country_state_ch_ti","base.ch"
3946,10,6980,0,"Castelrotto","Castelrotto","res_country_state_ch_ti","base.ch"
3947,20,6981,15,"Bombinasco","Bombinasco","res_country_state_ch_ti","base.ch"
3948,20,6981,16,"Banco","Banco","res_country_state_ch_ti","base.ch"
3949,10,6999,0,"Astano","Astano","res_country_state_ch_ti","base.ch"
3950,20,6986,2,"Miglieglia","Miglieglia","res_country_state_ch_ti","base.ch"
3951,20,6989,0,"Purasca","Purasca","res_country_state_ch_ti","base.ch"
3953,10,6995,0,"Molinazzo","Molinazzo di Monteggio","res_country_state_ch_ti","base.ch"
3954,20,6996,0,"Ponte Cremenaga","Ponte Cremenaga","res_country_state_ch_ti","base.ch"
3955,10,6997,0,"Sessa","Sessa","res_country_state_ch_ti","base.ch"
3956,20,6998,0,"Termine","Termine","res_country_state_ch_ti","base.ch"
3957,10,6982,0,"Agno","Agno","res_country_state_ch_ti","base.ch"
3958,10,6983,0,"Magliaso","Magliaso","res_country_state_ch_ti","base.ch"
3959,10,6984,0,"Pura","Pura","res_country_state_ch_ti","base.ch"
3960,20,6986,3,"Curio","Curio","res_country_state_ch_ti","base.ch"
3961,10,6986,0,"Novaggio","Novaggio","res_country_state_ch_ti","base.ch"
3962,10,6987,0,"Caslano","Caslano","res_country_state_ch_ti","base.ch"
3963,10,6988,0,"Ponte Tresa","Ponte Tresa","res_country_state_ch_ti","base.ch"
3970,20,7000,0,"Chur","Chur","res_country_state_ch_gr","base.ch"
3971,80,7000,1,"Chur 1 Annahme","Chur 1 Annahme","res_country_state_ch_gr","base.ch"
3973,80,7000,60,"Chur 1 Zustellung","Chur 1 Zustellung","res_country_state_ch_gr","base.ch"
3980,80,7000,75,"Chur Kaserne","Chur Kaserne","res_country_state_ch_gr","base.ch"
3984,30,7001,0,"Chur","Chur","res_country_state_ch_gr","base.ch"
3985,30,7002,0,"Chur","Chur","res_country_state_ch_gr","base.ch"
3989,30,7004,0,"Chur","Chur","res_country_state_ch_gr","base.ch"
3991,30,7006,0,"Chur","Chur","res_country_state_ch_gr","base.ch"
3992,30,7007,0,"Chur","Chur","res_country_state_ch_gr","base.ch"
3993,10,7012,0,"Felsberg","Felsberg","res_country_state_ch_gr","base.ch"
3994,10,7013,0,"Domat/Ems","Domat/Ems","res_country_state_ch_gr","base.ch"
3995,10,7015,0,"Tamins","Tamins","res_country_state_ch_gr","base.ch"
3997,10,7017,0,"Flims Dorf","Flims Dorf","res_country_state_ch_gr","base.ch"
3998,10,7018,0,"Flims Waldhaus","Flims Waldhaus","res_country_state_ch_gr","base.ch"
3999,10,7023,0,"Haldenstein","Haldenstein","res_country_state_ch_gr","base.ch"
4000,20,7026,0,"Maladers","Maladers","res_country_state_ch_gr","base.ch"
4001,20,7031,0,"Laax GR","Laax GR","res_country_state_ch_gr","base.ch"
4002,30,7031,1,"Laax GR 1","Laax GR 1","res_country_state_ch_gr","base.ch"
4003,10,7032,0,"Laax GR 2","Laax GR 2","res_country_state_ch_gr","base.ch"
4004,10,7050,0,"Arosa","Arosa","res_country_state_ch_gr","base.ch"
4006,20,7062,0,"Passugg-Araschgen","Passugg-Araschgen","res_country_state_ch_gr","base.ch"
4007,20,7063,0,"Praden","Praden","res_country_state_ch_gr","base.ch"
4008,10,7064,0,"Tschiertschen","Tschiertschen","res_country_state_ch_gr","base.ch"
4009,10,7074,0,"Malix","Malix","res_country_state_ch_gr","base.ch"
4010,10,7075,0,"Churwalden","Churwalden","res_country_state_ch_gr","base.ch"
4011,10,7076,0,"Parpan","Parpan","res_country_state_ch_gr","base.ch"
4012,10,7077,0,"Valbella","Valbella","res_country_state_ch_gr","base.ch"
4013,10,7078,0,"Lenzerheide/Lai","Lenzerheide/Lai","res_country_state_ch_gr","base.ch"
4014,10,7082,0,"Vaz/Obervaz","Vaz/Obervaz","res_country_state_ch_gr","base.ch"
4015,10,7083,0,"Lantsch/Lenz","Lantsch/Lenz","res_country_state_ch_gr","base.ch"
4016,20,7084,0,"Brienz/Brinzauls","Brienz/Brinzauls GR","res_country_state_ch_gr","base.ch"
4019,10,7014,0,"Trin","Trin","res_country_state_ch_gr","base.ch"
4020,20,7016,0,"Trin Mulin","Trin Mulin","res_country_state_ch_gr","base.ch"
4021,20,7019,0,"Fidaz","Fidaz","res_country_state_ch_gr","base.ch"
4022,20,7027,1,"Lüen","Lüen","res_country_state_ch_gr","base.ch"
4023,20,7027,0,"Castiel","Castiel","res_country_state_ch_gr","base.ch"
4024,10,7028,0,"St. Peter","St. Peter","res_country_state_ch_gr","base.ch"
4025,20,7028,1,"Pagig","Pagig","res_country_state_ch_gr","base.ch"
4026,20,7056,0,"Molinis","Molinis","res_country_state_ch_gr","base.ch"
4027,20,7029,0,"Peist","Peist","res_country_state_ch_gr","base.ch"
4028,10,7057,0,"Langwies","Langwies","res_country_state_ch_gr","base.ch"
4030,20,7058,0,"Litzirüti","Litzirüti","res_country_state_ch_gr","base.ch"
4032,10,7104,0,"Versam","Versam","res_country_state_ch_gr","base.ch"
4034,20,7104,3,"Arezen","Arezen","res_country_state_ch_gr","base.ch"
4035,10,7106,0,"Tenna","Tenna","res_country_state_ch_gr","base.ch"
4036,20,7107,0,"Safien Platz","Safien Platz","res_country_state_ch_gr","base.ch"
4038,20,7109,0,"Thalkirch","Thalkirch","res_country_state_ch_gr","base.ch"
4042,20,7122,0,"Valendas","Valendas","res_country_state_ch_gr","base.ch"
4043,20,7122,2,"Carrera","Carrera","res_country_state_ch_gr","base.ch"
4045,20,7126,0,"Castrisch","Castrisch","res_country_state_ch_gr","base.ch"
4047,10,7130,0,"Ilanz","Ilanz","res_country_state_ch_gr","base.ch"
4050,10,7154,0,"Ruschein","Ruschein","res_country_state_ch_gr","base.ch"
4051,20,7155,0,"Ladir","Ladir","res_country_state_ch_gr","base.ch"
4052,20,7151,0,"Schluein","Schluein","res_country_state_ch_gr","base.ch"
4053,10,7153,0,"Falera","Falera","res_country_state_ch_gr","base.ch"
4054,10,7152,0,"Sagogn","Sagogn","res_country_state_ch_gr","base.ch"
4055,20,7127,0,"Sevgein","Sevgein","res_country_state_ch_gr","base.ch"
4056,20,7128,0,"Riein","Riein","res_country_state_ch_gr","base.ch"
4057,20,7111,0,"Pitasch","Pitasch","res_country_state_ch_gr","base.ch"
4058,20,7112,0,"Duvin","Duvin","res_country_state_ch_gr","base.ch"
4059,20,7113,0,"Camuns","Camuns","res_country_state_ch_gr","base.ch"
4060,20,7114,0,"Uors (Lumnezia)","Uors (Lumnezia)","res_country_state_ch_gr","base.ch"
4061,20,7115,0,"Surcasti","Surcasti","res_country_state_ch_gr","base.ch"
4062,20,7116,0,"Tersnaus","Tersnaus","res_country_state_ch_gr","base.ch"
4063,20,7141,0,"Luven","Luven","res_country_state_ch_gr","base.ch"
4064,20,7142,0,"Cumbel","Cumbel","res_country_state_ch_gr","base.ch"
4065,20,7143,0,"Morissen","Morissen","res_country_state_ch_gr","base.ch"
4066,10,7144,0,"Vella","Vella","res_country_state_ch_gr","base.ch"
4067,20,7145,0,"Degen","Degen","res_country_state_ch_gr","base.ch"
4068,20,7146,0,"Vattiz","Vattiz","res_country_state_ch_gr","base.ch"
4069,10,7147,0,"Vignogn","Vignogn","res_country_state_ch_gr","base.ch"
4070,20,7148,0,"Lumbrein","Lumbrein","res_country_state_ch_gr","base.ch"
4071,20,7148,2,"Surin","Surin","res_country_state_ch_gr","base.ch"
4072,10,7149,0,"Vrin","Vrin","res_country_state_ch_gr","base.ch"
4073,20,7137,0,"Flond","Flond","res_country_state_ch_gr","base.ch"
4074,10,7138,0,"Surcuolm","Surcuolm","res_country_state_ch_gr","base.ch"
4083,10,7132,0,"Vals","Vals","res_country_state_ch_gr","base.ch"
4084,20,7133,0,"Obersaxen Affeier","Obersaxen Affeier","res_country_state_ch_gr","base.ch"
4085,10,7134,0,"Obersaxen Meierhof","Obersaxen Meierhof","res_country_state_ch_gr","base.ch"
4086,20,7135,0,"Obersaxen Giraniga","Obersaxen Giraniga","res_country_state_ch_gr","base.ch"
4087,20,7136,0,"Obers Friggahüs","Obersaxen Friggahüs","res_country_state_ch_gr","base.ch"
4088,20,7156,1,"Pigniu","Pigniu","res_country_state_ch_gr","base.ch"
4089,10,7156,0,"Rueun","Rueun","res_country_state_ch_gr","base.ch"
4090,10,7157,0,"Siat","Siat","res_country_state_ch_gr","base.ch"
4091,10,7158,0,"Waltensburg/Vuorz","Waltensburg/Vuorz","res_country_state_ch_gr","base.ch"
4092,10,7159,0,"Andiast","Andiast","res_country_state_ch_gr","base.ch"
4093,20,7162,0,"Tavanasa","Tavanasa","res_country_state_ch_gr","base.ch"
4094,20,7163,0,"Danis","Danis","res_country_state_ch_gr","base.ch"
4095,20,7164,0,"Dardin","Dardin","res_country_state_ch_gr","base.ch"
4096,10,7165,0,"Breil/Brigels","Breil/Brigels","res_country_state_ch_gr","base.ch"
4097,10,7166,0,"Trun","Trun","res_country_state_ch_gr","base.ch"
4098,20,7168,0,"Schlans","Schlans","res_country_state_ch_gr","base.ch"
4099,20,7167,0,"Zignau","Zignau","res_country_state_ch_gr","base.ch"
